FMS2.pet,fOK0320,Naive DFS with Hash,Satisfied,0.13,479,1702,1224,45052
FMS2.pet,fOK0350,Naive DFS with Hash,Satisfied,0.14,826,2124,1299,45052
FMS2.pet,fOK0033,Naive DFS with Hash,Satisfied,0.13,90,814,725,45052
FMS2.pet,fOK2565,Naive DFS with Hash,Satisfied,0.13,1354,3309,1956,45052
FMS2.pet,fOK2861,Naive DFS with Hash,Satisfied,0.14,131,1084,954,45052
FMS2.pet,fOK2025,Naive DFS with Hash,Satisfied,0.14,289,1453,1165,45052
FMS2.pet,fOK0761,Naive DFS with Hash,Satisfied,0.13,4,518,515,45052
FMS2.pet,fOK2182,Naive DFS with Hash,Satisfied,0.14,1232,2717,1486,45052
FMS2.pet,fOK2039,Naive DFS with Hash,Satisfied,0.13,129,946,818,45052
FMS2.pet,fOK1341,Naive DFS with Hash,Satisfied,0.13,834,2176,1343,45052
FMS10.pet,fOK0320,Naive DFS with Hash,OutOfMemory,-,-,-,-,1055936
FMS10.pet,fOK0350,Naive DFS with Hash,OutOfMemory,-,-,-,-,1052472
FMS10.pet,fOK0033,Naive DFS with Hash,OutOfMemory,-,-,-,-,1055640
FMS10.pet,fOK2565,Naive DFS with Hash,OutOfMemory,-,-,-,-,1052076
FMS10.pet,fOK2861,Naive DFS with Hash,OutOfMemory,-,-,-,-,1048940
FMS10.pet,fOK2025,Naive DFS with Hash,OutOfMemory,-,-,-,-,1049468
FMS10.pet,fOK0761,Naive DFS with Hash,OutOfMemory,-,-,-,-,1050920
FMS10.pet,fOK2182,Naive DFS with Hash,OutOfMemory,-,-,-,-,1052340
FMS10.pet,fOK2039,Naive DFS with Hash,OutOfMemory,-,-,-,-,1052768
FMS10.pet,fOK1341,Naive DFS with Hash,OutOfMemory,-,-,-,-,1056860
