FMS2.pet,	fOK0320,	DFS-ArcCount,	Satisfied,	0.11,	1548,	2921,	828,	45052
FMS2.pet,	fOK0350,	DFS-ArcCount,	Satisfied,	0.1,	1040,	2421,	893,	45052
FMS2.pet,	fOK0033,	DFS-ArcCount,	Satisfied,	0.12,	2009,	3356,	791,	45052
FMS2.pet,	fOK2565,	DFS-ArcCount,	Satisfied,	0.12,	1652,	3246,	1094,	45052
FMS2.pet,	fOK2861,	DFS-ArcCount,	Satisfied,	0.11,	1466,	3009,	1061,	42772
FMS2.pet,	fOK2025,	DFS-ArcCount,	Satisfied,	0.12,	1377,	2833,	950,	45376
FMS2.pet,	fOK0761,	DFS-ArcCount,	Satisfied,	0.12,	1517,	3119,	989,	45188
FMS2.pet,	fOK2182,	DFS-ArcCount,	Satisfied,	0.11,	1770,	3279,	1037,	45408
FMS2.pet,	fOK2039,	DFS-ArcCount,	Satisfied,	0.11,	1671,	3084,	1000,	45052
FMS2.pet,	fOK1341,	DFS-ArcCount,	Satisfied,	0.12,	1587,	3206,	1088,	45052
FMS10.pet,	fOK0320,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	942032
FMS10.pet,	fOK0350,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	941884
FMS10.pet,	fOK0033,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	935312
FMS10.pet,	fOK2565,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	933864
FMS10.pet,	fOK2861,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	933076
FMS10.pet,	fOK2025,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	936904
FMS10.pet,	fOK0761,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	937148
FMS10.pet,	fOK2182,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	930684
FMS10.pet,	fOK2039,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	939660
FMS10.pet,	fOK1341,	DFS-ArcCount,	OutOfTime,	-,	-,	-,	-,	934392
