MAPK8.pet,	fOK192210,	Naive BFS with Hash,	Satisfied,	40.46,	4057721,	4349462,	46,	664352
MAPK8.pet,	fOK195246,	Naive BFS with Hash,	Satisfied,	52.54,	4758180,	4995399,	48,	700752
MAPK8.pet,	fOK193646,	Naive BFS with Hash,	Satisfied,	27.65,	2709321,	3019944,	41,	441664
MAPK8.pet,	fOK191292,	Naive BFS with Hash,	Satisfied,	17.6,	1882464,	2158650,	38,	436604
MAPK8.pet,	fOK193040,	Naive BFS with Hash,	Satisfied,	42.1,	4109319,	4399300,	46,	700752
MAPK8.pet,	fOK195609,	Naive BFS with Hash,	Satisfied,	8.26,	933286,	1124444,	34,	295388
MAPK8.pet,	fOK191935,	Naive BFS with Hash,	Satisfied,	37.44,	3729111,	4033242,	45,	559188
MAPK8.pet,	fOK195881,	Naive BFS with Hash,	Satisfied,	4.99,	605885,	749478,	32,	186204
MAPK8.pet,	fOK191385,	Naive BFS with Hash,	Satisfied,	17.29,	1839216,	2114848,	38,	418764
MAPK8.pet,	fOK198144,	Naive BFS with Hash,	Satisfied,	28.59,	2899429,	3217875,	42,	546520

